STATUS	URL	REASON
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/0667B2A0-115E-11EC-905E-29850FE3346B/	ドメイン消滅 (Workshop for AWS Academy)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/0A4DEB20-C89E-11ED-A834-5D52D9748576/chapter1.html	ドメイン消滅 (Cognito Workshop)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/2221C890-DC17-11EB-8F4E-4F5B1928BF72/	ドメイン消滅 (Amazon Connect CallBack Requester)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/31278980-D264-11EC-BB2B-AB3D7B3B0CB5/	ドメイン消滅 (NFT Workshop)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/322031A0-7CA9-11EB-8D02-B70DEDD8DFCB/	ドメイン消滅 (AWS Glue DataBrew ハンズオン)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/49D0D220-8D0F-11EB-8F39-FD9A62BABEEC/	ドメイン消滅 (サービス連携の体験ハンズオン)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/4FE06AD0-A999-11EB-A30A-E311773AC105/	ドメイン消滅 (Workshop for AWS Academy - SageMaker R-kernel)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/591796E0-D127-11EB-A6A5-FB83B2BAF6EE/	ドメイン消滅 (Cognito API ハンズオン)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/6D60A3C0-A51C-11EC-8797-DD307316E16B/	ドメイン消滅 (HPC Workshop)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/75BEDEA0-D70A-11EB-91FC-CFB7976F85AB/	ドメイン消滅 (AWS Application Migration Service ハンズオン)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/7CB85370-A998-11EB-A09B-259812622FA1/	ドメイン消滅 (Workshop for AWS Educate - CloudFront/S3)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/7D61D560-2032-11EC-A266-972BACDB6195/	ドメイン消滅 (HPC on AWS: AWS Batch)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/81427A00-A999-11EB-A30A-E311773AC105/	ドメイン消滅 (SageMaker Workshop Linear Learner)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/95511DB0-03C3-11EC-987F-DD6A7ED7D037/	ドメイン消滅 (Amazon Connect Dive Deep Training)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/B27AC3C0-2E0B-11EB-A818-F1507A734DA4/index.html	ドメイン消滅 (Connected Vehicle Workshop)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/BE9D0570-8AD9-11EB-AD13-537EEE6AAE51/	ドメイン消滅 (機械学習中級者向けハンズオン)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/C0E944B0-ED58-11EB-9CB8-0BD8579425D1/	ドメイン消滅 (Amazon Connect Bootcamp)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/CF2469D0-FE58-11EC-96B1-AB890FC54FAE/index.html	ドメイン消滅 (Amazon ECS マイクロサービス & CI/CD)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/D0B5A980-C9FC-11EB-ABD7-3362918AE194/	ドメイン消滅 (ECS Workshop - Cats and Dogs)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/D5606580-B8E8-11EB-BFFC-8979D922AC62/	ドメイン消滅 (Amazon Rekognition Immersion Day)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/DE7AE230-18E7-11EC-96D4-A3A8E3F74BCA/	ドメイン消滅 (開発者のためのセキュリティ)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/DF2C2C00-CD94-11EB-9681-5F0F8AE2FC7B/	ドメイン消滅 (Amazon EC2 Inf1 Workshop)
DNS_ERROR	https://dcj71ciaiav4i.cloudfront.net/E33695C0-835B-11EB-8E80-138DCE1C124F/	ドメイン消滅 (機械学習入門者向けハンズオン)
DNS_ERROR	https://d2847pa3oul13l.cloudfront.net/index-genai.html	ドメイン消滅 (AWSちょっと触ってみる編 - 生成AI版)
DNS_ERROR	https://d2h9aujg4hgxod.cloudfront.net/72704A00-FCD4-11EB-B3AC-898E20057A09/index.html	ドメイン消滅 (GuardDuty Workshop)
S3_ERROR	https://awsj-assets-qs.s3.ap-northeast-1.amazonaws.com/workshop/public/jp/index.html	S3 PermanentRedirect エラー (Amazon QuickSight 埋め込みハンズオン)
PAGE_NOT_FOUND	https://catalog.workshops.aws/amplify-vue3	HTTP 200 だが Page not found (AWS Amplify Workshop with Vue.js)
PAGE_NOT_FOUND	https://catalog.workshops.aws/amazon-connect-dynamic-personalized-routing/ja-JP	HTTP 200 だが Page not found (Amazon Connect dynamic and personalized routing)
PAGE_NOT_FOUND	https://catalog.workshops.aws/amazon-pinpoint-customer-experience/ja-JP	HTTP 200 だが Page not found (Amazon Pinpoint で作るカスタマーエクスペリエンス)
PAGE_NOT_FOUND	https://catalog.workshops.aws/ecs-service-connect/ja-JP	HTTP 200 だが Page not found (ECS Service Connect ワークショップ)
PAGE_NOT_FOUND	https://catalog.workshops.aws/integrated-devops/ja-JP	HTTP 200 だが Page not found (Amazon CodeCatalyst Workshop)
PAGE_NOT_FOUND	https://catalog.workshops.aws/sap-monitoring-on-aws	HTTP 200 だが Page not found (SAP Monitoring on AWS ワークショップ)
PAGE_NOT_FOUND	https://catalog.workshops.aws/startup-security-stay-secure-while-building-quickly/ja-JP	HTTP 200 だが Page not found (Startup Security)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/001cd52d-8105-4da9-a0c2-ee391260e0c7/ja-JP	HTTP 200 だが Page not found (AWS IoT Jumpstart)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/022adf04-0ff9-49af-848f-993e42575540/ja-JP	HTTP 200 だが Page not found (Amazon IVSを使ったLive配信の構築)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/0360187d-4d94-4a16-887a-e83504cb435d/ja-JP	HTTP 200 だが Page not found (Athena SQL Bootcamp)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/1193c2c1-493f-4ec8-a493-14b913b4f7c1/ja-JP	HTTP 200 だが Page not found (カオスエンジニアリングワークショップ)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/175b7a95-3a3e-4be0-8c5d-dd3c79d1b4f1/ja-JP	HTTP 200 だが Page not found (CloudWatch WorkSpaces分析)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/31a4a613-f306-4453-97df-2d0dc54c7fa7/ja-JP	HTTP 200 だが Page not found (Amazon Kinesis データストリーム ハンズオン)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/31cff0b6-a1b8-4a45-8f2d-7a1773ddc61f/ja-JP	HTTP 200 だが Page not found (AWS Snowball Edge によるデータ移行)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/35e910c5-245f-41db-8284-73f0df0eb9ab/ja-JP	HTTP 200 だが Page not found (AWS IoT DevloperDay with IoT TwinMaker)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/36ef6487-da25-4aa2-96f8-1b36a0896a49/ja-JP/	HTTP 200 だが Page not found (AWS Meter Data Analytics)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/401f5147-738e-45d9-be9f-fed9c42a60b0/ja-JP	HTTP 200 だが Page not found (分散負荷テストソリューション)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/4ae2dd76-c365-42e4-b66b-ed475363d562/ja-JP	HTTP 200 だが Page not found (AWS IoT Events 初級ハンズオン)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/5677057b-93d7-4354-9a6c-db9434c15b5c/ja-JP	HTTP 200 だが Page not found (Building with Amazon Bedrock)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/6708bce5-6aa3-4acb-89f7-85c39c006c8c/en-US	HTTP 200 だが Page not found (Amazon Kendra RAG ハンズオン)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/7271111a-22bd-40e7-971a-817b0c083c67/ja-JP	HTTP 200 だが Page not found (Amazon Bedrock + Claude 3)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/7afe32b1-9ffa-4372-9a12-5905de89b593/ja-JP	HTTP 200 だが Page not found (Instance Scheduler on AWS)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/7e60f6e3-0c8f-488a-bedc-632aa8d526ea/ja-JP	HTTP 200 だが Page not found (AWS Systems Manager ハンズオン)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/9c18a3d9-4d18-45b3-99a5-400b249d0c5f/ja-JP	HTTP 200 だが Page not found (Modernize .NET application)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/a0193a6a-70c1-45e2-91e2-879852adb0d0/ja-JP	HTTP 200 だが Page not found (EKS x Istio Workshop)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/a47907fc-ead9-4cc5-b964-3f208ddd472f/ja-JP	HTTP 200 だが Page not found (AWS PrivateLink ワークショップ)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/a49e50ba-7473-4348-ba5d-6166385ad91d/ja-JP	HTTP 200 だが Page not found (コンテナ化のためのリファクタリング)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/b6ea8509-42a3-4792-9020-24f9210d32f2/ja-JP	HTTP 200 だが Page not found (CI/CD for AWS Batch Workshop)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/b95b9381-baf0-4bef-ba31-63817d54c2a6/ja-JP	HTTP 200 だが Page not found (Amazon Kinesis Video Streams ハンズオン)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/bea58024-ba60-4875-a7c7-52121e5d4b70/ja-JP	HTTP 200 だが Page not found (Amazon RDS Performance Insights)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/c08d6a29-a963-46f0-823a-cf4bebccad7a/ja-JP	HTTP 200 だが Page not found (Amazon FSx for Windows File Server)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/c7b9d931-6d86-4994-99e5-77ada5aaffbc/ja-JP	HTTP 200 だが Page not found (Amazon DataZone ハンズオン)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/d03316be-3c29-49db-8dc3-eb196c1778c9/ja-JP	HTTP 200 だが Page not found (Copilot Primer Workshop)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/d75a936d-6a08-46b5-97c1-8666de887924	HTTP 200 だが Page not found (Helm Introduction Workshop)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/d9ca179a-3a36-4822-9f80-0b3ffcc26f37/ja-JP	HTTP 200 だが Page not found (Stable Diffusion on SageMaker)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/ed3fc8e1-cb23-4bce-b2f3-a2bfeaa3aa7d/ja-JP	HTTP 200 だが Page not found (Amazon Connect Customer Voice ID)
PAGE_NOT_FOUND	https://catalog.us-east-1.prod.workshops.aws/workshops/f3e15719-fcf0-4f2c-8105-4fae1aedba33/ja-JP	HTTP 200 だが Page not found (AWS IoT TwinMaker workshop for beginners)
